tweet_id,Tweet,class
pos-MG-9177,hang citi love night,0
neu-GG-Tweet-9127,I am pretti sure strep throat can not eat drink need tlc,0
pos-MG-10197,quotlif someth like thatquot angelina joli like blond hair lol movi pretti good,0
pos-MG-11518,thank again good work today,0
pos-MG-12943,sorri self recommend support get recommend httpcligshi,1
neu-GG-Tweet-7588,stuck traffic go home and tank nearli empti,1
pos-MG-11714,lamo bad he actual clone use like ya,1
neu-GG-Tweet-8458,allergi kick alreadi runni nose itchi eye can not wait week,1
pos-MG-10326,wyattnam heard like haplo charact one favourit book seri the death gate cycl,0
neu-GG-Tweet-7374,hello slow get go today feel like curl book rest day,1
pos-MG-9993,got invit cousin wed octob look like america asleep sweet dream everyon I am dinner,0
neu-GG-Tweet-11646,can not believ boyfriend injur first game footi feel like go cri,1
neu-GG-Tweet-11210,sorri forgotten pack lunch week,1
neu-570091033368899000,unfortun still tarmac definit miss ride gonnab,1
neu-569654428636049000,thank,1
pos-MG-9368,okay grant bitchi usual love routin,0
neu-GG-Tweet-7908,ill never find mystic dream,1
neu-GG-Tweet-11268,is weekend yet no bugger hope get soon lol,0
pos-MG-12870,cool pace,0
neu-GG-Tweet-10701,carol gun held head book flight ciara made did not choie lol,0
pos-MG-11859,basic imaginari hacki sack kick ur foot throw ur knee chest sweet music,0
pos-MG-12562,oh my god whattttt eeee excit,0
neu-GG-Tweet-7215,onli pleasur someon better come browni joy are not go pig vicari,0
pos-MG-9899,hair makeov day best mayb load pic fun cute hair idea,0
neu-GG-Tweet-9099,my babi girl weather first time feel bad,1
neu-GG-Tweet-7606,tea love accident use two bag block dog hole involv lot brambl,0
neu-GG-Tweet-9039,lol gladli made lot can not bring school,0
pos-MG-12419,should sleep is not tire even true blood marathan,1
pos-MG-9784,plea visit site httpwwwchangeorg it huge inspir,0
neu-GG-Tweet-11505,sad day total thought wednesday morn it tuesday gosh sad day,1
pos-MG-9505,thank veri kind,0
pos-MG-12095,express quotov dead bodyquot rememb movi quotov dead bodyquot eva longoria paul rudd whatev,1
neu-569817937131016000,got email confirm wifi purchas recent flight troubl I have never flown yo,1
neu-GG-Tweet-9052,sooooooooo tire,1
pos-MG-10085,cute look like stuf anim squishi,0
pos-MG-9883,movi awesom home life good cute hub cute babi awesom date night,0
neu-GG-Tweet-9185,countri come just bc iraq doe not mean sad day,1
pos-MG-12604,follow american therefor footbal soccer project still tire mayb gym,1
pos-MG-10989,need sleep bad right total excit tomorrow lt,1
pos-MG-12392,how did bibl studi go one said youth group curiou,1
neu-GG-Tweet-9893,love sun upset can not make picnic thur,0
pos-MG-13090,still goin move london untouch get number one lol,0
neu-GG-Tweet-10475,sigh true,0
neu-GG-Tweet-10537,mantra sound like fun,1
pos-MG-10700,tri get tire text,1
pos-MG-11196,screencap fave question have not alreadi lol,0
neu-GG-Tweet-6747,lucki miss,0
pos-MG-10766,I am sore but good way,0
neu-567761865779195000,what polici behind chang passeng seat assign gate,1
pos-MG-9600,more info quotporcelainquot satjunth facebook httptinyurlcomnnbubz amp myspac httptinyurlcomnupf rsvp,0
pos-MG-9357,hooray good news,0
neu-GG-Tweet-9412,do not think go to good day,0
pos-MG-11572,knew ing u twa good convers,0
neu-GG-Tweet-9376,trophi whore sad ulti,1
neu-GG-Tweet-10330,sorri sweeti how contest deal turn,1
pos-MG-9518,thank tim I am happi bang got vote haha,0
pos-MG-13456,know frustrat hahaha ye shall give celebr,1
neu-GG-Tweet-11841,crap accid mess mitchel musso probabl hate,1
pos-MG-9298,enjoy know,0
pos-MG-11336,test complet amp work tweet sorri mess,1
pos-MG-13168,she beauti,0
pos-MG-12501,some peopl take twitter way serious mayb do not like rude crude disgust tweet happi friday peopl,1
pos-MG-9110,okay goodlol mayb,0
neu-GG-Tweet-11921,no work garden chill fever the dread cold back booo,1
pos-MG-10492,listen cab wear new dress point lay huge pile clean cloth bed,0
neu-569238148032671000,correct what is correct sorri I am lost,1
pos-MG-13766,join twitter mom peopl follow,0
pos-MG-9146,lol the music man music damn vamp,0
pos-MG-10118,think lightn stop hahai bore,1
pos-MG-13844,and happi bday m minogu yesterday kudo love cheer,0
pos-MG-12395,know lol do not even think id know get and I am anyway moment pas,0
pos-MG-12211,aww well there is anyth could help tell,0
pos-MG-9455,lay bed watch lot like love one favorit movi ever,0
pos-MG-11450,ye plea I am so excit thi album goi too be the best ever arghhh,0
pos-MG-11141,mynanfel sleep sleep childrenon life preciou moment httptwitpiccomx,0
neu-GG-Tweet-5988,first cold night year,1
pos-MG-9062,yeah new album better realli like haha vancouv awesom fair share good pop punk band,0
pos-MG-11515,kudo quotedg quot among greatest song ever,0
pos-MG-10440,nope but hugesttt crush anoop desai he sooooo ador sooooo ador he make go eeeee,0
neu-GG-Tweet-8767,cold outsid raini plu nose will not breath aapchxi,1
pos-MG-10252,goodnight world had ok day today but I am pretti sure tomorrow better until gnight,0
pos-MG-11915,must team capitain is not flirt girl lol xx,0
neu-GG-Tweet-8641,just stop subway they did not fearless songbook music cellar spent theori book do not even want,1
pos-MG-11199,httptwitpiccomjvx love pic guy look great togeth,0
pos-MG-9581,hell yeah love selena vid demi vid cours semi vid,0
neu-GG-Tweet-9833,sad can not mom sad time,1
pos-MG-10102,your love appreci sytycd,0
neu-GG-Tweet-10452,figur what is today whi is cold,1
neu-GG-Tweet-7699,make it stop fu headach cold hell come wrong time,1
neu-GG-Tweet-11525,take much need nake time bad alon nake time,1
pos-MG-13137,good night mama,0
pos-MG-11065,ohh harsh tapioca queen child abus tell ya on handnow know eat help mama,1
neu-GG-Tweet-7118,seem come cold might help explain poor sleep,1
neu-GG-Tweet-7385,fuck fuck fuck fuck fuck fuck fuck got job did not want take,1
pos-MG-11222,tri gimp late nice,0
neu-GG-Tweet-9012,bore look someth idea xxx,1
neu-GG-Tweet-7695,so tire cri,1
pos-MG-10058,haha charli wa not pay attent ran made cutest express make happi,0
neu-GG-Tweet-11439,my iherb order took like day but ship up innov whatev take longer but,1
neu-GG-Tweet-11300,tummi feel weird,1
neu-568926321369153000,ye fill form last year do not case number handi guess I am cut,0
neu-GG-Tweet-10765,realli feel broken svn integr idea need new plugin support,1
neu-GG-Tweet-7617,can not autorefresh think past hour,1
pos-MG-9275,made banana peanut butter smoothi surprisingli good,0
neu-GG-Tweet-11027,desper tire anoth late night look forward roll easter break,1
pos-MG-13847,it test compani I am appli enjoy tagaytay,0
pos-MG-12279,have safe trip,0
pos-MG-13527,love ladythank wonder new dude zm,0
neu-GG-Tweet-11661,omg love anim cross much devist realiz lost move,0
pos-MG-10520,david girlfriend realli cool chick I am glad brought at least happi,0
neu-GG-Tweet-9421,can not like good,0
pos-MG-10310,tomorrow wonder day can not wait see,0
pos-MG-12238,becom enraptur sight sound come along take invm,0
neu-GG-Tweet-9469,fuck roadwork front hous,1
neu-GG-Tweet-9805,chill pain dentist appoint,1
pos-MG-9666,goodnight mayte ahh so look forward nice hiatu sunni michigan weekend,0
neu-GG-Tweet-6086,when get mine iï¿½m go tour copenhagen ï¿½ hmmph can not top must get think httptinyurlcomctrgj,0
neu-GG-Tweet-11542,bum could go celebr sis bday no go stupid work later,1
pos-MG-13696,it good afternoon india goodnight tweet dream,0
neu-GG-Tweet-10100,ay nagonlin sandali dahil atat sa grade unfortun di pa rin complet ang grade ko sa cr httpplurkcompnexb,1
neu-569619309401546000,hold music sound like super mario bro gameboy color,0
neu-GG-Tweet-9927,sick bad nice weather outsid darn oh watch hero yay parkmann met son soo ador,1
pos-MG-9399,train great feel good feel good soon start px whew like boot camp,0
neu-GG-Tweet-6689,I am like new itun price mean I have seen sever song one,1
neu-GG-Tweet-6906,great thatll make long adventur commut,0
neu-GG-Tweet-8350,starv noth look appeal fridg,0
neu-568751950935691000,tremend what would recommend,0
neu-568612680937766000,someon airport portland or buy ticket pick use day late flightr,1
neu-GG-Tweet-9924,hope happi love life make cri,0
neu-GG-Tweet-7738,I am tri anyth today probabl flu still mtg advis career fair chem quiz amp group mtg,0
neu-GG-Tweet-6708,glue come sooo irrit,1
neu-GG-Tweet-10083,httptwitpiccomybib sorri bad weather we hate hope still good time ohio,1
pos-MG-12563,good luck write can not wait next season bone,0
pos-MG-12503,nt true mosquito can not stay away hotti can not help,0
neu-GG-Tweet-11528,boyfriend go town day believ I am feel lone alreadi holyredhotchilipepp need chocol,1
neu-GG-Tweet-9048,puffi eye awesom do not even good stori go along,0
neu-GG-Tweet-7509,go get hot blackcurr cold drink wish luck,1
pos-MG-9080,head phoenix wold tonight salt river tube tomorrow best friend life legit,0
pos-MG-9607,sleep better gaga singingg throughh muh ipod,0
neu-GG-Tweet-8413,carpool cold again where is spring,1
pos-MG-10793,wholi shit good practic yeah I am go to bruis as arm leg tomorrowit good luv derbi,0
neu-GG-Tweet-7074,back sore poor part give lot sympathi,1
pos-MG-10703,sing thank god friiiiiday woop dee woop end week brilliant weather right look though great day,0
neu-GG-Tweet-8112,I am sick live apart myselfi miss home much,1
neu-GG-Tweet-6663,came back colleg assign realli pile like shit so dead tire,1
pos-MG-11308,pp silli lolzfactor,1
pos-MG-12726,enjoy chai tea cream frap starbuck power work,0
neu-GG-Tweet-11303,aw frank airport peopl alway dead grumpi they have got like jetlag,1
neu-GG-Tweet-7138,mum belov child hungri starv home,0
pos-MG-13764,think microsoft reserv last thing seem thrash hard drive minut,1
pos-MG-13818,yay ill watch music video come,1
neu-569713071435829000,sorri specifi meant ground traffic tri get termin,1
neu-GG-Tweet-9335,heard crush like scream she is african lmao he cute,0
neu-GG-Tweet-9454,sleepi hate tuesday monday blaaaaahhh,0
neu-GG-Tweet-8842,I am great thank ugh school today,0
pos-MG-9638,veri cool,0
pos-MG-13139,get twitter start spell word wrong websit goodnight,1
pos-MG-9429,that is cool id like know quotweird dreamquot,0
neu-GG-Tweet-6991,it depress start day know you are come home tomorrow night,1
neu-GG-Tweet-6591,bleach hair third time four day ho hummm got go later post gazillion thing I have sold bad,1
pos-MG-11764,found one town tweet awkward,1
neu-GG-Tweet-8096,no I am tire,1
neu-GG-Tweet-6065,miss it long come back,1
neu-GG-Tweet-9530,never take prescrib pain med still sick stomach near bad last night,1
neu-GG-Tweet-6446,go go aaand gone poor moosi fell asleep class httptwitpiccomyy,1
neu-GG-Tweet-7043,innoc innoc,0
pos-MG-12339,usual internet stuff,1
pos-MG-13085,thing alway work best right,0
pos-MG-10923,fantasm fun day today woot bed tiemz,0
pos-MG-11027,eh never like orkut mayb give anoth look,1
neu-GG-Tweet-9948,oh that is good,1
neu-GG-Tweet-8440,back car bag recycl clean mess freez rain bad start,1
neu-GG-Tweet-11130,that is terribl did midnight move,1
pos-MG-10952,well I am addict visual art gr design time like know person behind symbol,1
pos-MG-13821,open happi,0
pos-MG-10648,husband perfect heat pad tummi,0
neu-GG-Tweet-8991,sigh went donni page saw sad truthsorri mislead info,1
pos-MG-12345,good stuff thank help etc got good teamwork go,0
pos-MG-10556,tell rehears goe weekendim sad I am go to miss hilar along effin villag scene,1
neu-GG-Tweet-7313,goign scholl baghhh I am tire woke earli fell asleep sick,1
pos-MG-10855,meraki blanket san fran free wifi httpowlynwr excel old news,0
pos-MG-11168,thank ce that fun great see julia cooksterz well soon tag you are haha,0
neu-GG-Tweet-11359,fail test,1
neu-GG-Tweet-10726,not ach bad morn tire cat special diet go feed fat bastard le,1
neu-GG-Tweet-6808,ar total forgot webinar want attend morn now ill never know secur virtualis environ,1
pos-MG-12414,work go nice ride morn,0
pos-MG-13136,welcom,0
neu-GG-Tweet-10057,sorri twitter issu last night you pictur dissapear,1
pos-MG-10674,woken brick amp lace nice day today sunni could not ask woohoo,0
neu-569235062862036000,develop fli tmrw morn min layov earlier flight,1
pos-MG-12038,pmsl need wii god agre good work wkend start good one amp savour liquid nectar,0
neu-GG-Tweet-6516,haha nah go back twice month bu ticket expens alreadi,1
neu-GG-Tweet-11285,to bad yvonn will not tonight she is ladi night that is pretti cool still miss,1
neu-GG-Tweet-5983,dramaa assign gay sick,1
neu-GG-Tweet-8931,well told week ago she is downward spiral ever sinc if even mention name goe nut,1
neu-568281631443841000,okay thank,0
neu-GG-Tweet-9518,oh poor dear surgeri sick can not seem catch break,1
neu-GG-Tweet-7684,oh yer btw go direct messag good news I am afraid,1
pos-MG-12520,sound like win win,0
pos-MG-12276,everi day keep faith work hard exercis determin maintain persever,1
neu-GG-Tweet-6605,no free day,1
neu-GG-Tweet-9290,fight bad swollen pain throat headach,1
neu-GG-Tweet-7326,think must thing thought cold first turn bit nasti,1
pos-MG-9805,your work mil mean,1
neu-GG-Tweet-10131,can not work whether hayfev cold it result red nose bad temper either way,1
pos-MG-10174,layoff espn biggest loser video game triad chair help woman get pregnant xii friiiiiiday,1
neu-GG-Tweet-7158,mean,1
pos-MG-12298,beauti weather ya pm night,0
pos-MG-11814,bahahahaha true hehe,0
neu-GG-Tweet-7803,call retardedbut figur see repli heremi twitter game point,1
neu-GG-Tweet-6485,yeah could not answer call work arvo babe break usual ish call haha need credit sooo bad,1
neu-GG-Tweet-8523,know I am sick do not want coffe,1
neu-GG-Tweet-10794,dreamt fail one class it fun,1
neu-GG-Tweet-9302,watchin channel aka doin horribl work,1
neu-GG-Tweet-7378,work bore without ipod,1
pos-MG-9791,yay artifici kri twitter whenev hear someth krisnic uber privat post er,1
neu-GG-Tweet-8680,ugh feel like death want to go back sleep thing make go school dumb precal quiz,1
neu-GG-Tweet-11445,nearli snap rd bass pedal the crack begin appear my red drum pad crack,1
neu-GG-Tweet-9231,yey sox game today did not class till,1
neu-GG-Tweet-9419,look clock good god therer still minut till go home,0
neu-GG-Tweet-8194,sure phone check go weekend think,1
pos-MG-11049,good morn hag sameach,0
pos-MG-11064,nothin like fresh princ amp ctccinnamon toast crunch to finish night,0
pos-MG-13276,eisteddfodd today cardiff bay come see u,1
pos-MG-13298,whatev suit see right lame excus,1
neu-GG-Tweet-10292,sorri thought lanni knew,1
pos-MG-11233,like load car middl night le audienc way,1
pos-MG-13290,oh enjoy convers,0
pos-MG-10892,that is realli cute sweet reason,0
pos-MG-10924,sure hurri,0
neu-GG-Tweet-6209,poke eye mascara love mascara god sent,0
pos-MG-10748,nation post newspap editor want meet read video game review might get hire game journalistwish luck,1
neu-GG-Tweet-10987,it avail may look googl imag,1
neu-GG-Tweet-5980,twitter went bed last night but back,1
pos-MG-9881,hard work tomorrow,1
pos-MG-13433,just watch bbc seri robin hood harri lloyd will scarlet make grin like idiot,1
neu-GG-Tweet-7860,not feel good today,0
pos-MG-13837,great wordz wisdom feel though entir day ruin def lesson learn thanx,0
neu-GG-Tweet-11639,quoti need quot httptwlolcomtwv lol ichc cat still miss mine dang,0
neu-GG-Tweet-10053,I am procrastin mine I am afraid,1
pos-MG-11407,follow back sinc nd follow lol,0
pos-MG-12907,up amaz go see,0
neu-GG-Tweet-6679,that would great havin crappi day can not seem get good mood some sun would help,0
pos-MG-13370,idiot deserv sleep,1
neu-GG-Tweet-6479,bummer hope ok,0
